3.8216	-0.011209	0.41802
3.8263	-0.011085	0.40306
3.8318	-0.01109	0.38875
3.8388	-0.011198	0.37511
3.8476	-0.01138	0.36222
3.8582	-0.011616	0.35041
3.8706	-0.011898	0.34024
3.8846	-0.012208	0.33251
3.8997	-0.012511	0.32799
3.9155	-0.012756	0.32725
3.9312	-0.012884	0.33044
3.9461	-0.01286	0.33725
3.9598	-0.01269	0.34709
3.9719	-0.012408	0.35922
3.9825	-0.012059	0.37282
3.9917	-0.011695	0.38712
3.9999	-0.011377	0.40147
4.0078	-0.011162	0.4154
4.0159	-0.011077	0.42862
4.025	-0.011115	0.44095
4.0354	-0.011247	0.45227
4.0474	-0.011446	0.46235
4.0609	-0.011698	0.4708
4.0757	-0.011992	0.47699
4.0913	-0.012306	0.48019
4.1071	-0.012597	0.47982
4.1224	-0.012812	0.47558
4.1365	-0.012893	0.46766
4.1488	-0.012821	0.45662
4.1591	-0.012612	0.44319
4.1674	-0.012304	0.42815
4.1741	-0.011944	0.41228
4.1794	-0.011587	0.39626
4.1839	-0.011296	0.38055
4.1885	-0.011119	0.3654
4.1937	-0.011074	0.3509
4.2002	-0.011144	0.33705
4.2084	-0.011299	0.32393
4.2185	-0.011517	0.31175
4.2303	-0.011786	0.30103
4.2439	-0.012092	0.29249
4.2587	-0.012405	0.28693
4.2743	-0.01268	0.285
4.29	-0.012857	0.28699
4.3051	-0.01289	0.29271
4.3191	-0.012771	0.30165
4.3316	-0.012527	0.31311
4.3426	-0.012198	0.3263
4.3522	-0.011833	0.34043
4.3606	-0.01149	0.3548
4.3685	-0.01123	0.36888
4.3765	-0.011093	0.38233
4.3852	-0.011086	0.39494
4.3952	-0.011184	0.40656
4.4068	-0.01136	0.41703
4.4199	-0.011596	0.426
4.4343	-0.011879	0.43292
4.4497	-0.012193	0.4371
4.4654	-0.0125	0.43786
4.4809	-0.01275	0.43483
4.4953	-0.012885	0.42803
4.5081	-0.012869	0.41793
4.5189	-0.012706	0.40522
4.5278	-0.01243	0.39066
4.5349	-0.012084	0.37502
4.5405	-0.011719	0.35903
4.5452	-0.011396	0.34321
4.5496	-0.011172	0.32788
4.5545	-0.011077	0.31318
4.5606	-0.011106	0.29913
4.5683	-0.011231	0.28577
4.5777	-0.011428	0.27328
4.5891	-0.011681	0.26205
4.6021	-0.011978	0.25276
4.6165	-0.012296	0.24621
4.6319	-0.012592	0.2431
4.6476	-0.012812	0.24385
4.663	-0.012899	0.24843
4.6772	-0.012834	0.25641
4.6902	-0.012631	0.26713
4.7016	-0.012328	0.27982
4.7115	-0.011969	0.29371
4.7203	-0.011611	0.30804
4.7282	-0.011314	0.32225
4.7361	-0.011129	0.33592
4.7446	-0.011074	0.34879
4.7541	-0.011136	0.36073
4.7652	-0.011286	0.37157
4.7778	-0.011502	0.38104
4.7919	-0.011772	0.38865
4.807	-0.01208	0.39374
4.8227	-0.012397	0.39562
4.8383	-0.012675	0.39381
4.853	-0.012857	0.38818
4.8663	-0.012895	0.37908
4.8777	-0.012782	0.36716
4.8871	-0.012543	0.35314
4.8946	-0.012217	0.33781
4.9006	-0.011852	0.3219
4.9055	-0.011507	0.306
4.9099	-0.011242	0.2905
4.9146	-0.011097	0.2756
4.9203	-0.011082	0.26135
4.9274	-0.011175	0.24777
4.9363	-0.011348	0.23497
4.9471	-0.011583	0.2233
4.9596	-0.011868	0.21333
4.9736	-0.012184	0.20584
4.9887	-0.012495	0.20158
5.0044	-0.012749	0.20108
5.0198	-0.012888	0.20447
5.0344	-0.012876	0.21142
5.0478	-0.012718	0.22131
5.0596	-0.012446	0.23344
5.07	-0.012103	0.247
5.079	-0.011737	0.26125
5.0872	-0.011412	0.27554
5.095	-0.011182	0.2894
5.1032	-0.011079	0.30254
5.1124	-0.011102	0.31479
5.123	-0.011222	0.32599
5.1351	-0.011417	0.33592
5.1487	-0.01167	0.34417
5.1636	-0.011969	0.35012
5.1791	-0.012289	0.35308
5.1947	-0.012588	0.35248
5.2098	-0.012811	0.34807
5.2235	-0.012902	0.34004
5.2355	-0.012841	0.32896
5.2455	-0.012642	0.31557
5.2536	-0.012342	0.30061
5.26	-0.011985	0.28484
5.2651	-0.011625	0.26891
5.2696	-0.011325	0.25327
5.2742	-0.011134	0.23817
5.2795	-0.011073	0.22371
5.2861	-0.01113	0.20991
5.2944	-0.011277	0.19684
5.3045	-0.011492	0.18477
5.3165	-0.011763	0.17418
5.3301	-0.012073	0.16582
5.3449	-0.012392	0.16047
5.3604	-0.012673	0.15873
5.376	-0.012858	0.16088
5.3909	-0.0129	0.16673
5.4046	-0.01279	0.17573
5.4169	-0.012554	0.18721
5.4277	-0.012231	0.20037
5.4371	-0.011867	0.21446
5.4455	-0.01152	0.22878
5.4533	-0.011251	0.24282
5.4614	-0.011101	0.25621
5.4702	-0.011081	0.26876
5.4803	-0.011169	0.28031
5.4919	-0.01134	0.29067
5.5051	-0.011575	0.29951
5.5196	-0.011861	0.30627
5.5349	-0.012178	0.31025
5.5506	-0.012491	0.31085
5.5659	-0.012747	0.30767
5.5801	-0.012889	0.30077
5.5926	-0.012881	0.29062
5.6032	-0.012726	0.27793
5.6118	-0.012457	0.26341
5.6187	-0.012114	0.24785
5.6242	-0.011749	0.23193
5.6288	-0.011421	0.21617
5.6333	-0.011188	0.20088
5.6383	-0.011081	0.18621
5.6444	-0.011099	0.1722
5.6521	-0.011217	0.15889
5.6617	-0.01141	0.14645
5.6731	-0.011663	0.13533
5.6862	-0.011963	0.12617
5.7006	-0.012285	0.11977
5.716	-0.012585	0.11682
5.7316	-0.01281	0.1177
5.7467	-0.012904	0.12239
5.7608	-0.012846	0.13043
5.7736	-0.012649	0.14117
5.7848	-0.012352	0.15386
5.7946	-0.011996	0.16771
5.8033	-0.011636	0.18201
5.8112	-0.011333	0.19618
5.8191	-0.011138	0.20981
5.8276	-0.011074	0.22264
5.8373	-0.011127	0.23453
5.8484	-0.011272	0.2453
5.8611	-0.011486	0.25467
5.8752	-0.011757	0.26217
5.8903	-0.012068	0.26713
5.9059	-0.012389	0.26887
5.9214	-0.012671	0.26694
5.936	-0.012858	0.26122
5.9491	-0.012902	0.25208
5.9603	-0.012795	0.24015
5.9695	-0.012561	0.22617
5.9769	-0.012239	0.21088
5.9828	-0.011876	0.19503
5.9876	-0.011528	0.17918
5.9921	-0.011256	0.16372
5.9968	-0.011103	0.14885
6.0025	-0.011079	0.13462
6.0097	-0.011165	0.12107
6.0186	-0.011335	0.10832
6.0295	-0.011569	0.09671
6.042	-0.011856	0.086834
6.056	-0.012175	0.079457
6.0711	-0.012489	0.075319
6.0867	-0.012747	0.07493
6.1021	-0.01289	0.078409
6.1166	-0.012884	0.085415
6.1297	-0.012731	0.095338
6.1414	-0.012464	0.10746
6.1517	-0.012122	0.12101
6.1606	-0.011757	0.13523
6.1688	-0.011428	0.14949
6.1766	-0.011192	0.16332
6.1848	-0.011082	0.17644
6.1941	-0.011097	0.18865
6.2047	-0.011213	0.1998
6.2169	-0.011406	0.20967
6.2305	-0.011659	0.21784
6.2454	-0.011959	0.22369
6.2609	-0.012282	0.22655
6.2765	-0.012584	0.22585
6.2914	-0.01281	0.22136
6.3051	-0.012906	0.21329
6.3169	-0.012849	0.2022
6.3267	-0.012654	0.18883
6.3347	-0.012358	0.1739
6.341	-0.012003	0.15817
6.3461	-0.011642	0.14228
6.3506	-0.011338	0.12666
6.3551	-0.011141	0.11159
6.3605	-0.011074	0.097149
6.3671	-0.011125	0.083371
6.3755	-0.011268	0.070337
6.3857	-0.011482	0.058308
6.3977	-0.011753	0.047789
6.4113	-0.012065	0.039509
6.4261	-0.012387	0.034245
6.4416	-0.01267	0.032595
6.4571	-0.012859	0.034821
6.4719	-0.012904	0.040722
6.4855	-0.012799	0.049756
6.4976	-0.012566	0.061234
6.5083	-0.012245	0.07439
6.5177	-0.011882	0.088456
6.526	-0.011534	0.10276
6.5339	-0.01126	0.11677
6.5419	-0.011105	0.13015
6.5508	-0.011079	0.14266
6.5609	-0.011163	0.15418
6.5726	-0.011332	0.1645
6.5858	-0.011566	0.17328
6.6003	-0.011853	0.17997
6.6156	-0.012172	0.18388
6.6312	-0.012487	0.1844
6.6465	-0.012746	0.18116
6.6606	-0.012891	0.17422
6.673	-0.012886	0.16405
6.6835	-0.012734	0.15136
6.6921	-0.012468	0.13687
6.6989	-0.012127	0.12134
6.7043	-0.011762	0.10545
6.7089	-0.011432	0.089711
6.7134	-0.011195	0.074445
6.7183	-0.011083	0.059792
6.7245	-0.011096	0.045794
6.7323	-0.011211	0.0325
6.7419	-0.011403	0.020101
6.7533	-0.011656	0.0090177
6.7664	-0.011957	-8.0353e-05
6.7809	-0.01228	-0.0064099
6.7962	-0.012583	-0.0092974
6.8117	-0.01281	-0.0083517
6.8268	-0.012907	-0.0036175
6.8409	-0.012851	0.0044531
6.8535	-0.012658	0.015199
6.8647	-0.012362	0.027882
6.8744	-0.012007	0.041722
6.883	-0.011647	0.056008
6.891	-0.011342	0.070162
6.8989	-0.011143	0.083774
6.9074	-0.011074	0.096591
6.9171	-0.011123	0.10845
6.9282	-0.011266	0.11919
6.9409	-0.01148	0.12853
6.955	-0.011751	0.13598
6.9702	-0.012063	0.14088
6.9858	-0.012385	0.14257
7.0012	-0.012669	0.14058
7.0157	-0.012859	0.13483
7.0288	-0.012906	0.12566
7.0399	-0.012801	0.11373
7.0491	-0.012569	0.099764
7.0564	-0.012249	0.084504
7.0622	-0.011886	0.068671
7.067	-0.011537	0.05284
7.0714	-0.011263	0.037397
7.0762	-0.011106	0.022536
7.0819	-0.011079	0.0083191
7.0891	-0.011162	-0.005217
7.0981	-0.01133	-0.017944
7.109	-0.011564	-0.029522
7.1215	-0.011851	-0.039356
7.1356	-0.012171	-0.046683
7.1507	-0.012486	-0.050768
7.1662	-0.012746	-0.051108
7.1815	-0.012891	-0.04759
7.1959	-0.012887	-0.040557
7.209	-0.012737	-0.030622
7.2207	-0.012471	-0.018498
7.2309	-0.012131	-0.0049622
7.2398	-0.011766	0.0092452
7.2479	-0.011435	0.023494
7.2557	-0.011197	0.037318
7.264	-0.011083	0.050418
7.2732	-0.011095	0.06261
7.2839	-0.011209	0.073743
7.2961	-0.011401	0.083583
7.3098	-0.011654	0.091718
7.3246	-0.011955	0.097533
7.3401	-0.012279	0.10034
7.3557	-0.012582	0.099608
7.3706	-0.01281	0.095088
7.3841	-0.012908	0.086992
7.3959	-0.012853	0.0759
7.4057	-0.01266	0.062532
7.4136	-0.012365	0.047623
7.4199	-0.01201	0.031913
7.425	-0.011649	0.016032
7.4295	-0.011344	0.0004329
7.434	-0.011144	-0.014632
7.4394	-0.011074	-0.029064
7.446	-0.011123	-0.042831
7.4544	-0.011264	-0.055851
7.4646	-0.011478	-0.06786
7.4767	-0.011749	-0.07835
7.4903	-0.012062	-0.086593
7.5051	-0.012384	-0.091817
7.5205	-0.012669	-0.093428
7.536	-0.012859	-0.091169
7.5507	-0.012906	-0.085245
7.5643	-0.012803	-0.076198
7.5764	-0.012572	-0.064719
7.5871	-0.012252	-0.051568
7.5964	-0.011889	-0.03751
7.6047	-0.01154	-0.023217
7.6126	-0.011265	-0.0092118
7.6206	-0.011107	0.004151
7.6295	-0.011078	0.016659
7.6396	-0.011161	0.028161
7.6513	-0.011328	0.038465
7.6645	-0.011562	0.047221
7.679	-0.011849	0.053878
7.6944	-0.01217	0.057755
7.71	-0.012486	0.05824
7.7252	-0.012745	0.054977
7.7392	-0.012892	0.048014
7.7516	-0.012888	0.037841
7.7621	-0.012738	0.025152
7.7706	-0.012473	0.010675
7.7774	-0.012133	-0.0048417
7.7828	-0.011768	-0.020722
7.7874	-0.011437	-0.03645
7.7918	-0.011198	-0.051708
7.7968	-0.011084	-0.066354
7.803	-0.011095	-0.080346
7.8108	-0.011208	-0.09363
7.8204	-0.011399	-0.10602
7.8319	-0.011653	-0.11708
7.845	-0.011954	-0.12615
7.8594	-0.012278	-0.13245
7.8747	-0.012581	-0.13531
7.8902	-0.01281	-0.13433
7.9053	-0.012908	-0.12958
7.9193	-0.012854	-0.1215
7.9319	-0.012661	-0.11075
7.943	-0.012367	-0.098067
7.9528	-0.012012	-0.084233
7.9614	-0.011651	-0.069953
7.9693	-0.011345	-0.055807
7.9772	-0.011145	-0.042202
7.9857	-0.011074	-0.029393
7.9954	-0.011122	-0.017541
8.0066	-0.011263	-0.0068114
8.0193	-0.011477	0.0025066
8.0334	-0.011748	0.0099326
8.0486	-0.012061	0.014808
8.0642	-0.012384	0.016471
8.0795	-0.012669	0.014467
8.0941	-0.012859	0.008696
8.1071	-0.012907	-0.00047823
8.1182	-0.012804	-0.012409
8.1273	-0.012573	-0.026372
8.1346	-0.012253	-0.041622
8.1404	-0.01189	-0.057445
8.1452	-0.011541	-0.073267
8.1496	-0.011266	-0.088703
8.1544	-0.011108	-0.10356
8.1601	-0.011078	-0.11777
8.1673	-0.01116	-0.1313
8.1763	-0.011327	-0.14402
8.1872	-0.011561	-0.15558
8.1998	-0.011848	-0.1654
8.2138	-0.012169	-0.1727
8.2289	-0.012485	-0.17676
8.2444	-0.012745	-0.17708
8.2597	-0.012892	-0.17355
8.2741	-0.012889	-0.1665
8.2872	-0.012739	-0.15656
8.2988	-0.012474	-0.14444
8.309	-0.012135	-0.13091
8.3179	-0.011769	-0.11671
8.326	-0.011439	-0.10246
8.3338	-0.011199	-0.088643
8.3421	-0.011084	-0.075549
8.3513	-0.011095	-0.063364
8.362	-0.011207	-0.052239
8.3742	-0.011399	-0.042411
8.3879	-0.011652	-0.034291
8.4027	-0.011953	-0.028494
8.4182	-0.012277	-0.025704
8.4338	-0.012581	-0.026457
8.4486	-0.01281	-0.030991
8.4622	-0.012908	-0.039095
8.4739	-0.012854	-0.050189
8.4837	-0.012662	-0.063554
8.4916	-0.012368	-0.078457
8.4979	-0.012014	-0.094158
8.5029	-0.011653	-0.11003
8.5074	-0.011346	-0.12563
8.512	-0.011146	-0.14069
8.5173	-0.011074	-0.15511
8.524	-0.011122	-0.16888
8.5324	-0.011263	-0.18189
8.5426	-0.011476	-0.19389
8.5547	-0.011747	-0.20437
8.5683	-0.01206	-0.21259
8.583	-0.012383	-0.2178
8.5985	-0.012668	-0.2194
8.6139	-0.012859	-0.21712
8.6287	-0.012907	-0.21119
8.6422	-0.012804	-0.20214
8.6543	-0.012574	-0.19066
8.665	-0.012254	-0.17751
8.6743	-0.011892	-0.16345
8.6826	-0.011542	-0.14916
8.6904	-0.011266	-0.13516
8.6985	-0.011108	-0.1218
8.7073	-0.011078	-0.1093
8.7175	-0.01116	-0.097805
8.7292	-0.011327	-0.087509
8.7424	-0.01156	-0.078764
8.7569	-0.011848	-0.07212
8.7723	-0.012169	-0.068257
8.7879	-0.012485	-0.067787
8.803	-0.012745	-0.071061
8.8171	-0.012892	-0.078032
8.8295	-0.012889	-0.088208
8.8399	-0.01274	-0.1009
8.8484	-0.012475	-0.11537
8.8552	-0.012136	-0.13088
8.8606	-0.01177	-0.14675
8.8652	-0.011439	-0.16248
8.8696	-0.011199	-0.17773
8.8746	-0.011084	-0.19237
8.8808	-0.011094	-0.20636
8.8886	-0.011207	-0.21964
8.8982	-0.011398	-0.23202
8.9097	-0.011651	-0.24308
8.9228	-0.011953	-0.25214
8.9372	-0.012277	-0.25842
8.9525	-0.012581	-0.26127
8.968	-0.01281	-0.26028
8.9831	-0.012908	-0.25552
8.9971	-0.012855	-0.24743
9.0097	-0.012663	-0.23668
9.0208	-0.012369	-0.224
9.0305	-0.012014	-0.21017
9.0391	-0.011654	-0.19589
9.047	-0.011347	-0.18175
9.0549	-0.011146	-0.16815
9.0635	-0.011074	-0.15534
9.0731	-0.011121	-0.1435
9.0843	-0.011262	-0.13277
9.097	-0.011476	-0.12346
9.1112	-0.011747	-0.11604
9.1263	-0.01206	-0.11118
9.1419	-0.012383	-0.10953
9.1573	-0.012668	-0.11154
9.1718	-0.012859	-0.11732
9.1848	-0.012907	-0.1265
9.1958	-0.012805	-0.13843
9.205	-0.012575	-0.15239
9.2123	-0.012255	-0.16763
9.2181	-0.011892	-0.18345
9.2229	-0.011543	-0.19927
9.2273	-0.011267	-0.2147
9.232	-0.011108	-0.22956
9.2378	-0.011078	-0.24377
9.245	-0.011159	-0.25729
9.254	-0.011326	-0.27001
9.2649	-0.01156	-0.28156
9.2774	-0.011848	-0.29137
9.2915	-0.012168	-0.29867
9.3066	-0.012485	-0.30272
9.3221	-0.012745	-0.30303
9.3374	-0.012892	-0.29949
9.3517	-0.012889	-0.29244
9.3648	-0.01274	-0.28249
9.3764	-0.012476	-0.27037
9.3866	-0.012136	-0.25684
9.3955	-0.011771	-0.24264
9.4036	-0.01144	-0.2284
9.4114	-0.0112	-0.21458
9.4197	-0.011084	-0.20149
9.4289	-0.011094	-0.18931
9.4396	-0.011207	-0.17819
9.4518	-0.011398	-0.16837
9.4655	-0.011651	-0.16025
9.4803	-0.011953	-0.15446
9.4958	-0.012277	-0.15168
9.5114	-0.012581	-0.15244
9.5262	-0.01281	-0.15698
9.5398	-0.012909	-0.16509
9.5515	-0.012855	-0.17618
9.5613	-0.012663	-0.18955
9.5692	-0.012369	-0.20445
9.5754	-0.012015	-0.22015
9.5805	-0.011654	-0.23602
9.585	-0.011348	-0.25161
9.5895	-0.011146	-0.26667
9.5949	-0.011074	-0.28109
9.6016	-0.011121	-0.29485
9.61	-0.011262	-0.30787
9.6202	-0.011475	-0.31986
9.6322	-0.011747	-0.33033
9.6458	-0.01206	-0.33855
9.6606	-0.012383	-0.34375
9.6761	-0.012668	-0.34534
9.6915	-0.012859	-0.34306
9.7062	-0.012908	-0.33712
9.7198	-0.012805	-0.32806
9.7319	-0.012575	-0.31658
9.7425	-0.012256	-0.30344
9.7518	-0.011893	-0.28938
9.7601	-0.011543	-0.2751
9.7679	-0.011267	-0.2611
9.776	-0.011108	-0.24774
9.7848	-0.011078	-0.23524
9.795	-0.011159	-0.22375
9.8067	-0.011326	-0.21345
9.8199	-0.01156	-0.20471
9.8344	-0.011847	-0.19808
9.8498	-0.012168	-0.19422
9.8654	-0.012485	-0.19375
9.8806	-0.012745	-0.19703
9.8946	-0.012892	-0.20401
9.907	-0.01289	-0.21419
9.9174	-0.012741	-0.22687
9.9259	-0.012476	-0.24134
9.9326	-0.012137	-0.25685
9.938	-0.011771	-0.27272
9.9426	-0.01144	-0.28845
9.9471	-0.0112	-0.3037
9.9521	-0.011084	-0.31834
9.9583	-0.011094	-0.33233
9.9661	-0.011207	-0.34561
9.9757	-0.011397	-0.35798
9.9872	-0.011651	-0.36903
10	-0.011952	-0.37809
10.015	-0.012277	-0.38437
10.03	-0.012581	-0.38721
10.046	-0.01281	-0.38622
10.061	-0.012909	-0.38145
10.075	-0.012855	-0.37336
10.087	-0.012664	-0.36261
10.098	-0.01237	-0.34993
10.108	-0.012015	-0.3361
10.117	-0.011654	-0.32182
10.124	-0.011348	-0.30768
10.132	-0.011147	-0.29408
10.141	-0.011074	-0.28128
10.151	-0.011121	-0.26943
10.162	-0.011262	-0.25871
10.174	-0.011475	-0.2494
10.189	-0.011746	-0.24199
10.204	-0.012059	-0.23713
10.219	-0.012383	-0.23548
10.235	-0.012668	-0.2375
10.249	-0.012859	-0.24328
10.262	-0.012908	-0.25246
10.273	-0.012805	-0.26439
10.282	-0.012575	-0.27835
10.29	-0.012256	-0.29359
10.295	-0.011893	-0.30941
10.3	-0.011544	-0.32523
10.305	-0.011268	-0.34066
10.309	-0.011108	-0.35551
10.315	-0.011078	-0.36972
10.322	-0.011159	-0.38325
10.331	-0.011326	-0.39596
10.342	-0.011559	-0.40751
10.355	-0.011847	-0.41732
10.369	-0.012168	-0.42461
10.384	-0.012485	-0.42866
10.399	-0.012745	-0.42896
10.415	-0.012892	-0.42541
10.429	-0.01289	-0.41836
10.442	-0.012741	-0.40842
10.454	-0.012476	-0.3963
10.464	-0.012137	-0.38277
10.473	-0.011772	-0.36857
10.481	-0.011441	-0.35433
10.489	-0.0112	-0.34051
10.497	-0.011084	-0.32742
10.506	-0.011094	-0.31524
10.517	-0.011206	-0.30412
10.529	-0.011397	-0.2943
10.543	-0.011651	-0.28619
10.558	-0.011952	-0.28041
10.573	-0.012277	-0.27763
10.589	-0.012581	-0.27839
10.604	-0.01281	-0.28293
10.617	-0.012909	-0.29104
10.629	-0.012855	-0.30214
10.639	-0.012664	-0.3155
10.647	-0.01237	-0.3304
10.653	-0.012016	-0.3461
10.658	-0.011655	-0.36197
10.662	-0.011348	-0.37756
10.667	-0.011147	-0.39261
10.672	-0.011074	-0.40704
10.679	-0.011121	-0.4208
