-0.14478	-0.17956	-0.17857	-0.18502	-0.16775	0.28569	0.33395	0.34139	0.34865	0.3743	-8.2275	-5.1809	-5.9887	-8.5035
-0.10892	-0.15059	-0.15329	-0.16254	-0.16445	0.24611	0.30432	0.31333	0.32211	0.35524	-8.3825	-5.311	-6.0678	-8.6419
-0.068601	-0.11604	-0.12192	-0.13398	-0.15509	0.19922	0.26775	0.27853	0.28882	0.32897	-8.5354	-5.4423	-6.1497	-8.7785
-0.024641	-0.076682	-0.085235	-0.099974	-0.13966	0.14611	0.22492	0.23762	0.24934	0.29591	-8.6861	-5.5745	-6.2344	-8.9135
0.02207	-0.033377	-0.044101	-0.061283	-0.11842	0.088138	0.17666	0.19133	0.20437	0.2566	-8.8348	-5.7075	-6.3219	-9.047
0.070605	0.012962	0.00055143	-0.018763	-0.091793	0.026791	0.1239	0.14051	0.15471	0.21174	-8.9815	-5.8411	-6.4121	-9.1792
0.12002	0.061387	0.047751	0.026676	-0.060338	-0.036313	0.067692	0.086131	0.10128	0.16212	-9.1263	-5.9751	-6.5049	-9.3101
0.16937	0.11094	0.096519	0.074104	-0.024701	-0.099524	0.0091695	0.0292	0.045056	0.10865	-9.2694	-6.1095	-6.6002	-9.44
0.21774	0.16066	0.14588	0.12259	0.014419	-0.16122	-0.050492	-0.029202	-0.012905	0.052299	-9.4109	-6.244	-6.6979	-9.5689
0.26421	0.2096	0.19486	0.1712	0.056286	-0.21986	-0.11008	-0.087964	-0.071524	-0.0058935	-9.5508	-6.3786	-6.7979	-9.6971
0.30794	0.25686	0.24253	0.21905	0.10015	-0.27404	-0.16839	-0.14597	-0.12971	-0.064853	-9.6894	-6.5132	-6.8999	-9.8245
0.34812	0.30156	0.28801	0.26525	0.14523	-0.32251	-0.22425	-0.20212	-0.18637	-0.12349	-9.8267	-6.6477	-7.004	-9.9514
0.38399	0.34287	0.33043	0.309	0.19075	-0.36423	-0.27653	-0.25535	-0.24044	-0.18071	-9.9629	-6.782	-7.1099	-10.078
0.41487	0.38002	0.369	0.34948	0.23591	-0.39833	-0.3242	-0.30463	-0.29091	-0.23546	-10.098	-6.916	-7.2174	-10.204
0.44016	0.41229	0.403	0.38597	0.2799	-0.42415	-0.3663	-0.34904	-0.33683	-0.28673	-10.232	-7.0498	-7.3266	-10.329
0.45935	0.43908	0.43177	0.41779	0.32195	-0.44125	-0.40201	-0.38771	-0.37734	-0.33355	-10.365	-7.1833	-7.4372	-10.455
0.472	0.45982	0.45473	0.44433	0.36125	-0.44937	-0.43064	-0.41993	-0.41167	-0.37507	-10.498	-7.3165	-7.5491	-10.58
0.4778	0.47407	0.4714	0.46504	0.39705	-0.44843	-0.45162	-0.44505	-0.43916	-0.41049	-10.63	-7.4493	-7.6623	-10.705
0.47652	0.48148	0.48139	0.47947	0.42864	-0.43854	-0.46456	-0.46259	-0.45929	-0.43916	-10.761	-7.5817	-7.7766	-10.829
0.46805	0.48181	0.4844	0.48725	0.45534	-0.41996	-0.4692	-0.4722	-0.47165	-0.46053	-10.891	-7.7138	-7.8919	-10.954
0.45241	0.4749	0.48025	0.48811	0.47655	-0.39313	-0.46542	-0.47365	-0.47598	-0.47417	-11.021	-7.8455	-8.0081	-11.079
0.42972	0.46076	0.46889	0.48189	0.49173	-0.35859	-0.45329	-0.46689	-0.47214	-0.4798	-11.151	-7.9769	-8.1253	-11.203
0.40021	0.43948	0.45035	0.46854	0.50045	-0.31702	-0.43301	-0.45197	-0.46017	-0.47728	-11.28	-8.1079	-8.2432	-11.328
0.36425	0.41126	0.4248	0.44811	0.50237	-0.26923	-0.4049	-0.42913	-0.44022	-0.46659	-11.409	-8.2385	-8.3618	-11.452
0.32229	0.37645	0.39253	0.42078	0.49726	-0.21609	-0.36944	-0.39871	-0.41258	-0.44789	-11.537	-8.3688	-8.481	-11.577
0.2749	0.33548	0.35392	0.38685	0.485	-0.15856	-0.32723	-0.3612	-0.37768	-0.42143	-11.666	-8.4988	-8.6009	-11.702
0.22274	0.28892	0.30948	0.34672	0.4656	-0.09766	-0.27899	-0.3172	-0.33607	-0.38761	-11.794	-8.6285	-8.7213	-11.826
0.16658	0.23739	0.25981	0.3009	0.43919	-0.034466	-0.22551	-0.26741	-0.28841	-0.34698	-11.921	-8.7579	-8.8422	-11.951
0.10723	0.18166	0.20562	0.25001	0.40602	0.02993	-0.16769	-0.21266	-0.23548	-0.30016	-12.049	-8.8869	-8.9635	-12.076
0.045586	0.12253	0.14769	0.19477	0.36647	0.094417	-0.10651	-0.15385	-0.17812	-0.24791	-12.176	-9.0158	-9.0853	-12.201
-0.017409	0.06089	0.086884	0.13597	0.32102	0.1579	-0.042969	-0.091922	-0.11728	-0.19107	-12.303	-9.1444	-9.2074	-12.325
-0.080775	-0.0023173	0.024114	0.074481	0.27029	0.21928	0.021857	-0.02791	-0.053939	-0.13055	-12.43	-9.2727	-9.3298	-12.45
-0.14352	-0.066115	-0.039655	0.011228	0.21496	0.27754	0.086895	0.037136	0.01086	-0.067345	-12.557	-9.4008	-9.4526	-12.575
-0.20465	-0.1295	-0.10343	-0.052818	0.15584	0.33168	0.15106	0.10214	0.076053	-0.0024728	-12.684	-9.5288	-9.5756	-12.7
-0.26317	-0.19148	-0.1662	-0.11666	0.093791	0.38078	0.21328	0.16603	0.14057	0.063002	-12.81	-9.6565	-9.6989	-12.825
-0.31814	-0.25104	-0.22697	-0.17929	0.029743	0.424	0.27252	0.22774	0.20333	0.128	-12.937	-9.7841	-9.8224	-12.95
-0.36863	-0.30722	-0.28476	-0.2397	-0.035323	0.46061	0.32778	0.28625	0.2633	0.19146	-13.063	-9.9115	-9.9461	-13.075
-0.41381	-0.35909	-0.3386	-0.29691	-0.1004	0.48996	0.37814	0.34057	0.31949	0.25233	-13.19	-10.039	-10.07	-13.201
-0.45291	-0.40579	-0.38763	-0.35	-0.16445	0.51155	0.42274	0.38979	0.37094	0.30959	-13.316	-10.166	-10.194	-13.326
-0.48524	-0.44653	-0.431	-0.39806	-0.22647	0.52497	0.46082	0.43308	0.41679	0.36229	-13.442	-10.293	-10.318	-13.451
-0.51024	-0.4806	-0.46797	-0.4403	-0.28545	0.52998	0.49173	0.4697	0.45627	0.40954	-13.568	-10.42	-10.443	-13.576
-0.52743	-0.50741	-0.49791	-0.47599	-0.34042	0.52644	0.51492	0.49901	0.48868	0.45055	-13.694	-10.546	-10.567	-13.702
-0.53648	-0.52646	-0.52027	-0.50449	-0.39049	0.51437	0.52997	0.5205	0.51346	0.4846	-13.82	-10.673	-10.692	-13.827
-0.53716	-0.53739	-0.53464	-0.52531	-0.43481	0.49392	0.53659	0.53378	0.53017	0.51111	-13.946	-10.8	-10.816	-13.952
-0.52941	-0.53995	-0.54071	-0.53803	-0.47262	0.46538	0.53463	0.53857	0.53849	0.5296	-14.072	-10.926	-10.941	-14.078
-0.51329	-0.53404	-0.53833	-0.54239	-0.50329	0.42916	0.52408	0.53476	0.53823	0.53973	-14.198	-11.052	-11.066	-14.203
-0.48897	-0.51969	-0.52747	-0.53826	-0.52625	0.38583	0.50506	0.52237	0.52936	0.54129	-14.324	-11.179	-11.191	-14.329
-0.45679	-0.49705	-0.50823	-0.52564	-0.54109	0.33603	0.47783	0.50153	0.51197	0.5342	-14.45	-11.305	-11.316	-14.454
-0.41721	-0.46644	-0.48086	-0.50466	-0.54752	0.28054	0.44279	0.47255	0.48628	0.51853	-14.576	-11.431	-11.441	-14.579
-0.3708	-0.42829	-0.44575	-0.4756	-0.54536	0.22022	0.40046	0.43584	0.45268	0.49449	-14.702	-11.557	-11.566	-14.705
-0.31826	-0.38315	-0.40339	-0.43887	-0.5346	0.15601	0.35147	0.39196	0.41165	0.46242	-14.828	-11.684	-11.692	-14.83
-0.26039	-0.33169	-0.35442	-0.395	-0.51535	0.088942	0.2966	0.34157	0.36382	0.4228	-14.953	-11.81	-11.817	-14.956
-0.19807	-0.2747	-0.29956	-0.34464	-0.48786	0.020064	0.23667	0.28545	0.30991	0.37621	-15.079	-11.936	-11.942	-15.082
-0.13226	-0.21305	-0.23967	-0.28856	-0.45252	-0.049524	0.17264	0.22446	0.25078	0.32336	-15.205	-12.062	-12.067	-15.207
-0.064008	-0.14769	-0.17565	-0.22761	-0.40983	-0.11871	0.10551	0.15957	0.18732	0.26509	-15.331	-12.188	-12.193	-15.333
0.0056355	-0.079639	-0.10852	-0.16273	-0.36044	-0.18638	0.036338	0.091785	0.12054	0.20228	-15.457	-12.314	-12.318	-15.458
0.075553	-0.0099722	-0.03931	-0.094935	-0.3051	-0.25144	-0.033778	0.022188	0.051498	0.13593	-15.582	-12.439	-12.444	-15.584
0.14465	0.060222	0.030882	-0.025287	-0.24465	-0.31285	-0.10372	-0.048126	-0.018725	0.067078	-15.708	-12.564	-12.569	-15.709
0.21181	0.12982	0.10094	0.045116	-0.18003	-0.3696	-0.17237	-0.11803	-0.089005	-0.0031992	-15.834	-12.691	-12.695	-15.835
0.27595	0.19771	0.16976	0.11515	-0.11224	-0.42076	-0.23862	-0.18641	-0.15822	-0.073759	-15.96	-12.817	-12.82	-15.961
0.33606	0.26281	0.23622	0.18371	-0.042351	-0.46549	-0.30141	-0.25215	-0.22526	-0.1435	-16.085	-12.943	-12.946	-16.086
0.39113	0.32406	0.29927	0.24969	0.028545	-0.50305	-0.35971	-0.31421	-0.28904	-0.21129	-16.211	-13.069	-13.071	-16.212
0.44028	0.38048	0.35788	0.31203	0.099316	-0.5328	-0.41257	-0.37157	-0.34854	-0.27605	-16.337	-13.194	-13.197	-16.337
0.4827	0.43113	0.41109	0.36972	0.16884	-0.55424	-0.45913	-0.4233	-0.40277	-0.33673	-16.462	-13.32	-13.322	-16.463
0.51767	0.4752	0.45805	0.42182	0.236	-0.56699	-0.49862	-0.46855	-0.45087	-0.39233	-16.588	-13.446	-13.448	-16.589
0.54461	0.51194	0.49796	0.46748	0.29973	-0.57081	-0.53038	-0.50657	-0.49202	-0.44196	-16.714	-13.572	-13.573	-16.714
0.56305	0.54075	0.53017	0.50594	0.35898	-0.5656	-0.55387	-0.53672	-0.52555	-0.48479	-16.839	-13.697	-13.699	-16.84
0.57266	0.56113	0.55414	0.53656	0.4128	-0.5514	-0.56868	-0.55849	-0.5509	-0.52012	-16.965	-13.823	-13.824	-16.966
0.57326	0.57271	0.56944	0.55882	0.46032	-0.52842	-0.57455	-0.57151	-0.56762	-0.54735	-17.091	-13.949	-13.95	-17.091
0.5648	0.57529	0.57579	0.57233	0.50074	-0.49698	-0.57134	-0.57553	-0.57542	-0.56603	-17.217	-14.075	-14.076	-17.217
0.54737	0.56878	0.57307	0.57685	0.5334	-0.45754	-0.55907	-0.57045	-0.57413	-0.57581	-17.342	-14.2	-14.201	-17.343
0.52121	0.55325	0.56127	0.57226	0.55775	-0.41072	-0.5379	-0.55632	-0.56376	-0.57651	-17.468	-14.326	-14.327	-17.468
0.48672	0.52891	0.54056	0.5586	0.57338	-0.35722	-0.50815	-0.53334	-0.54442	-0.56809	-17.594	-14.452	-14.452	-17.594
0.44441	0.49612	0.51122	0.53607	0.57999	-0.29787	-0.47024	-0.50183	-0.5164	-0.55064	-17.719	-14.577	-14.578	-17.719
0.39492	0.45538	0.4737	0.50498	0.57746	-0.2336	-0.42476	-0.46227	-0.4801	-0.52443	-17.845	-14.703	-14.704	-17.845
0.33901	0.40729	0.42856	0.4658	0.56579	-0.16541	-0.37239	-0.41526	-0.43609	-0.48983	-17.971	-14.829	-14.829	-17.971
0.27756	0.3526	0.37649	0.41912	0.54514	-0.094369	-0.31396	-0.36151	-0.38503	-0.44736	-18.096	-14.955	-14.955	-18.096
0.21152	0.29215	0.31829	0.36566	0.5158	-0.021604	-0.25037	-0.30188	-0.32771	-0.39767	-18.222	-15.08	-15.081	-18.222
0.14192	0.22689	0.25487	0.30625	0.47821	0.05174	-0.18262	-0.23727	-0.26502	-0.34154	-18.348	-15.206	-15.206	-18.348
0.069864	0.15784	0.18722	0.2418	0.43294	0.1245	-0.11175	-0.1687	-0.19794	-0.27983	-18.473	-15.332	-15.332	-18.473
-0.0035284	0.086072	0.11641	0.17333	0.38069	0.19551	-0.038907	-0.097258	-0.12752	-0.2135	-18.599	-15.457	-15.458	-18.599
-0.077078	0.012734	0.043536	0.10192	0.32226	0.26365	0.034777	-0.024059	-0.054871	-0.1436	-18.725	-15.583	-15.583	-18.725
-0.14963	-0.061027	-0.030243	0.028681	0.25856	0.32782	0.10813	0.049742	0.018865	-0.071212	-18.852	-15.709	-15.709	-18.851
-0.22004	-0.13404	-0.10376	-0.045227	0.19059	0.387	0.17999	0.12297	0.092516	0.0025313	-18.976	-15.834	-15.835	-18.976
-0.28716	-0.20514	-0.17584	-0.11863	0.11942	0.44022	0.24921	0.19446	0.16492	0.07641	-19.102	-15.96	-15.96	-19.102
-0.34994	-0.2732	-0.24535	-0.19036	0.046158	0.48664	0.31468	0.26308	0.23491	0.14931	-19.227	-16.086	-16.086	-19.227
-0.40736	-0.33712	-0.31116	-0.25928	-0.028028	0.52549	0.37535	0.32773	0.30139	0.22004	-19.353	-16.211	-16.211	-19.353
-0.4585	-0.39589	-0.37224	-0.32428	-0.10197	0.55614	0.43025	0.38737	0.36327	0.28749	-19.479	-16.337	-16.337	-19.479
-0.50253	-0.44856	-0.42759	-0.38433	-0.17451	0.57808	0.4785	0.44104	0.41958	0.35057	-19.604	-16.463	-16.463	-19.604
-0.53872	-0.49427	-0.47633	-0.43846	-0.24447	0.59094	0.51931	0.48788	0.4694	0.40827	-19.73	-16.588	-16.588	-19.73
-0.5665	-0.53229	-0.51766	-0.4858	-0.31074	0.5945	0.55201	0.52712	0.51192	0.45966	-19.856	-16.714	-16.714	-19.856
-0.58539	-0.56199	-0.55092	-0.52558	-0.37226	0.58866	0.57607	0.55813	0.54646	0.50392	-19.981	-16.84	-16.84	-19.981
-0.59508	-0.58288	-0.57555	-0.55715	-0.42805	0.57351	0.59109	0.5804	0.57245	0.54032	-20.107	-16.965	-16.965	-20.107
-0.59539	-0.59462	-0.59114	-0.57999	-0.4772	0.54926	0.5968	0.59355	0.58945	0.56826	-20.233	-17.091	-17.091	-20.233
-0.58629	-0.59698	-0.59744	-0.59371	-0.51893	0.51628	0.59309	0.59735	0.59718	0.58728	-20.358	-17.217	-17.217	-20.358
-0.56791	-0.58992	-0.5943	-0.59809	-0.55255	0.47506	0.58001	0.59172	0.59548	0.59707	-20.484	-17.342	-17.342	-20.484
-0.54051	-0.57352	-0.58177	-0.59304	-0.57752	0.42625	0.55773	0.57672	0.58438	0.59745	-20.61	-17.468	-17.468	-20.61
-0.50451	-0.54803	-0.56003	-0.5786	-0.59342	0.3706	0.52659	0.55259	0.56402	0.58838	-20.735	-17.594	-17.594	-20.735
-0.46046	-0.51382	-0.52939	-0.55499	-0.59997	0.30898	0.48707	0.51967	0.5347	0.57001	-20.861	-17.719	-17.719	-20.861
-0.40905	-0.47143	-0.49032	-0.52256	-0.59706	0.24235	0.43977	0.47848	0.49688	0.54259	-20.987	-17.845	-17.845	-20.987
-0.35108	-0.4215	-0.44343	-0.48182	-0.58472	0.17175	0.38543	0.42965	0.45114	0.50654	-21.112	-17.971	-17.971	-21.112
-0.28745	-0.36482	-0.38944	-0.43339	-0.56312	0.098306	0.32489	0.37393	0.39818	0.46243	-21.238	-18.096	-18.096	-21.238
-0.21916	-0.30226	-0.3292	-0.37801	-0.53258	0.023165	0.25911	0.3122	0.33883	0.41093	-21.364	-18.222	-18.222	-21.364
-0.14728	-0.23482	-0.26364	-0.31656	-0.49357	-0.052484	0.1891	0.24542	0.27401	0.35284	-21.489	-18.348	-18.348	-21.489
-0.072938	-0.16354	-0.1938	-0.25	-0.44669	-0.12744	0.11598	0.17464	0.20475	0.28908	-21.615	-18.473	-18.473	-21.615
0.0026929	-0.089549	-0.12077	-0.17936	-0.39268	-0.20053	0.040898	0.10097	0.13213	0.22063	-21.741	-18.599	-18.599	-21.741
0.078403	-0.014015	-0.045706	-0.10577	-0.33236	-0.27057	-0.034965	0.025583	0.05729	0.14858	-21.866	-18.725	-18.725	-21.866
0.15301	0.061874	0.030215	-0.030381	-0.2667	-0.33647	-0.11041	-0.050347	-0.018588	0.07405	-21.992	-18.852	-18.851	-21.992
0.22533	0.13691	0.10579	0.045621	-0.1967	-0.39716	-0.18424	-0.12561	-0.094298	-0.0018122	-22.118	-18.976	-18.976	-22.118
0.29422	0.20992	0.17981	0.12103	-0.12349	-0.45169	-0.25528	-0.19902	-0.16865	-0.077704	-22.243	-19.102	-19.102	-22.243
0.35858	0.27973	0.25112	0.19464	-0.048206	-0.49917	-0.32241	-0.2694	-0.24046	-0.15253	-22.369	-19.227	-19.227	-22.369
0.41738	0.34523	0.31858	0.26531	0.027974	-0.53884	-0.38455	-0.33564	-0.30859	-0.22507	-22.495	-19.353	-19.353	-22.495
0.46968	0.40539	0.38111	0.33189	0.10381	-0.57008	-0.44072	-0.39669	-0.37195	-0.29417	-22.62	-19.479	-19.479	-22.62
0.51465	0.45924	0.43773	0.39334	0.17814	-0.59235	-0.49002	-0.45156	-0.42954	-0.35873	-22.746	-19.604	-19.604	-22.746
0.55156	0.50592	0.48751	0.44867	0.24976	-0.60531	-0.53165	-0.49939	-0.48043	-0.41773	-22.872	-19.73	-19.73	-22.872
0.57981	0.54468	0.52967	0.49699	0.31755	-0.60873	-0.56496	-0.53941	-0.52381	-0.47021	-22.997	-19.856	-19.856	-22.997
0.59895	0.5749	0.56353	0.53754	0.38042	-0.60255	-0.58939	-0.57096	-0.55898	-0.51535	-23.123	-19.981	-19.981	-23.123
0.60867	0.59608	0.58855	0.56966	0.43737	-0.58684	-0.60455	-0.59355	-0.58538	-0.55241	-23.249	-20.107	-20.107	-23.249
0.60878	0.60789	0.6043	0.59283	0.48749	-0.56184	-0.61018	-0.60679	-0.60257	-0.5808	-23.374	-20.233	-20.233	-23.374
0.59928	0.61011	0.61054	0.60667	0.52999	-0.52794	-0.60619	-0.61048	-0.61027	-0.60006	-23.5	-20.358	-20.358	-23.5
0.58031	0.6027	0.60714	0.61095	0.56417	-0.48566	-0.59263	-0.60453	-0.60834	-0.60987	-23.626	-20.484	-20.484	-23.626
0.55214	0.58576	0.59416	0.60559	0.5895	-0.43566	-0.56969	-0.58903	-0.59681	-0.61006	-23.751	-20.61	-20.61	-23.751
0.51523	0.55956	0.57178	0.59067	0.60555	-0.37871	-0.53773	-0.56421	-0.57584	-0.60062	-23.877	-20.735	-20.735	-23.877
0.47013	0.52449	0.54034	0.56641	0.61206	-0.31572	-0.49724	-0.53045	-0.54576	-0.58169	-24.003	-20.861	-20.861	-24.003
